Name,Latitude,Longitude,Votes,Rating,Type,City
Fogo de Chao Brazilian Steakhouse,40.7610765,-73.9777711,1155,4.0,indian,ny
SriPraPhai Thai Restaurant,40.7464987,-73.8992328,2300,4.0,indian,ny
Bateaux New York,40.7474032689075,-74.009646177292,299,4.0,indian,ny
Kāwi,40.7538408290715,-74.0003704647111,144,4.0,indian,ny
Di Fara Pizza,40.625093,-73.961531,3374,4.0,indian,ny
Blend,40.7454187160279,-73.9533804030555,814,4.0,indian,ny
The Ryerson,40.67478,-73.95018,42,4.5,indian,ny
Cocotte,40.72575,-74.00178,322,4.0,indian,ny
Mercado Little Spain,40.752435,-74.001475,289,3.5,indian,ny
Westville East,40.72847,-73.98213,1026,4.0,indian,ny
Terroir Tribeca,40.718804998517,-74.0099987815497,276,4.0,indian,ny
Azasu,40.719758,-73.985011,119,4.0,indian,ny
Fiaschetteria Pistoia,40.72666,-73.9773,153,4.0,indian,ny
Market Table,40.7297659255873,-74.0037665277862,788,4.0,indian,ny
Pepolino Restaurant,40.720756,-74.004885,538,4.0,indian,ny
San Blas,40.69452,-73.99371,22,4.5,indian,ny
Tara Rose,40.74176,-73.98123,91,4.5,indian,ny
Blueprint,40.6769,-73.980411,326,4.5,indian,ny
Gomi Korean Wine Bar,40.72886,-73.9813,125,4.5,indian,ny
The Loeb Boathouse,40.7754372308692,-73.9687870358597,1244,3.5,indian,ny
Little Rascal,40.7208633,-73.9950497,218,4.0,indian,ny
Tiny's & The Bar Upstairs,40.716698,-74.00816,559,4.0,indian,ny
Yin Ji Chang Fen Rice Roll,40.71583,-73.999336,100,3.5,indian,ny
Dellarocco's,40.6950309,-73.9961252,247,4.0,indian,ny
Sala One Nine,40.7398849,-73.9931044,801,4.0,indian,ny
PhoBar,40.7152346,-73.9990079,192,4.0,indian,ny
Miramar,40.70814,-74.01779,184,3.5,indian,ny
The Little Owl,40.7323808291402,-74.0053009986877,1253,4.0,indian,ny
ICHIRAN Midtown,40.74839,-73.99062,687,4.0,indian,ny
Cafeteria,40.740567590122,-73.9980747946,3263,3.5,indian,ny
Tuome,40.72412482724,-73.9828906263924,474,4.5,indian,ny
Margherita NYC,40.7189865112305,-73.9969329833984,289,4.0,indian,ny
Hak Box,40.714,-73.99439,41,4.5,indian,ny
Cantina Rooftop,40.765101,-73.996046,652,3.0,indian,ny
Patsy's Pizzeria,40.6818695,-73.976181,505,4.5,indian,ny
Toribei,40.6745180177706,-73.9820596277137,34,4.5,indian,ny
Mariella,40.6662419,-73.985749,326,4.5,indian,ny
L'Atelier de Joël Robuchon,40.743052,-74.007872,121,4.5,indian,ny
Soba Totto,40.75122,-73.97317,889,4.0,indian,ny
Chiko,40.7319,-73.95422,36,5.0,indian,ny
Okonomi,40.712622,-73.9487843,448,4.5,indian,ny
Speedy Romeo,40.6875154792236,-73.959874469611,584,4.0,indian,ny
MUI,40.74732,-73.98646,228,4.0,indian,ny
MAKIINNY,40.72831,-73.98914,39,5.0,indian,ny
Divya's Kitchen,40.72378,-73.98849,338,4.5,indian,ny
The Greek Kitchen,40.7697614,-73.9881055,489,4.0,indian,ny
Hot N Juicy Crawfish,40.7395099255823,-74.0016006497376,482,4.5,indian,ny
Churrascaria Plataforma,40.76202,-73.98765,1338,4.0,indian,ny
The Food Sermon Kitchen,40.6647720336914,-73.9535217285156,254,4.5,indian,ny
The Bar Downstairs and Kitchen,40.7528813879886,-73.9810645580292,365,4.0,indian,ny
Aquagrill,40.7253545576709,-74.0037010931698,1346,4.0,indian,ny
Karvouna Mezze,40.72252,-73.99296,44,4.5,indian,ny
Cherry Point,40.7244954175426,-73.9511575076571,138,4.5,indian,ny
Briciola,40.7637997047278,-73.9880919456482,808,4.0,indian,ny
San Carlo Osteria Piemonte,40.72517,-74.00212,199,4.5,indian,ny
Kilo,40.767137,-73.9866739,450,4.0,indian,ny
The Copper Still Chelsea,40.7433018973893,-73.9962961112732,54,4.5,indian,ny
Mama Mia 44 SW,40.759761,-73.992065,557,4.0,indian,ny
MarkJoseph Steakhouse,40.70837,-74.00152,396,4.0,indian,ny
Blanca,40.7050708681994,-73.933581,166,4.0,indian,ny
Northern Bell,40.71389,-73.94855,258,4.0,indian,ny
Chef's Table at Brooklyn Fare,40.7561930774282,-73.9966090932068,504,4.5,indian,ny
Forgtmenot,40.714498871349,-73.9915559401866,177,4.0,indian,ny
Desnuda,40.713046,-73.958968,205,4.0,indian,ny
Sauce,40.720512182453,-73.989400288419,787,4.0,indian,ny
Coco J'adore,40.7396062,-74.005997,108,4.0,indian,ny
Char Sue,40.7196000924977,-73.9879152551293,173,4.5,indian,ny
JoJo,40.76506,-73.96571,135,4.0,indian,ny
99 Favor Taste,40.7176199,-73.99249,1791,4.0,indian,ny
Miss Lily's 7A,40.726019,-73.9837551,647,4.0,indian,ny
Cull & Pistol Oyster Bar,40.7426589397899,-74.0059285394953,624,4.0,indian,ny
The Flying Cock,40.745296,-73.978073,518,4.0,indian,ny
Kopitiam,40.71387,-73.99091,572,4.0,indian,ny
Posto,40.73483,-73.98282,596,4.0,indian,ny
Broadstone Bar & Kitchen,40.70411,-74.01186,236,4.0,indian,ny
Avlee Greek Kitchen,40.679911,-73.994879,254,4.5,indian,ny
Bowery Meat Company,40.72453,-73.9917876,469,4.0,indian,ny
Via Della Pace,40.7277013287721,-73.9877394513958,532,4.0,indian,ny
Ivy Lane,40.763027,-73.968715,29,4.5,indian,ny
Bar Verde,40.7260849061034,-73.9897361397743,222,4.5,indian,ny
Rocco's Tacos & Tequila Bar,40.69319596606,-73.9885798943981,1287,3.5,indian,ny
Puerto Viejo,40.67885,-73.96214,439,4.0,indian,ny
Falansai,40.70676,-73.92877,215,4.0,indian,ny
Judge Roy Bean Public House,40.7629158108786,-73.9761248066812,723,4.5,indian,ny
La Cigogne ,40.683501,-73.999304,346,4.0,indian,ny
Oxalis,40.673109,-73.9626279,89,4.5,indian,ny
Sake Bar Hagi 46,40.76057,-73.99008,275,4.0,indian,ny
Kevin's,40.6791804832269,-74.0105960311045,149,4.0,indian,ny
Locanda Vini e Olii,40.685007,-73.962943,302,4.0,indian,ny
Caracas Arepa Bar,40.7269655,-73.9854223,2545,4.0,indian,ny
Kuu Ramen,40.7096786,-74.0089569,596,4.0,indian,ny
The Longshoreman,40.68472,-74.0027,43,4.5,indian,ny
Uluh,40.7293403,-73.9866071,239,4.5,indian,ny
Ravagh Persian Grill,40.74564,-73.9855,756,4.0,indian,ny
HYUN,40.7474,-73.98444,85,4.0,indian,ny
Yemen Cafe & Restaurant,40.6899167976363,-73.9936561765076,493,4.5,indian,ny
Tomiño Taberna Gallega,40.7192978908919,-73.9969160361937,221,4.5,indian,ny
Tre,40.72184,-73.987714,462,4.0,indian,ny
Sola Pasta Bar,40.72229,-74.00403,200,4.0,indian,ny
Decoy,40.734196,-74.006519,414,4.0,indian,ny
KazuNori  | The Original Hand Roll Bar,40.74519,-73.98824,865,4.5,indian,ny
Han Dynasty,40.6911319610036,-73.9825977757573,245,4.0,indian,ny
Joseph Leonard,40.7336021670705,-74.001675412843,653,4.0,indian,ny
Le French Diner,40.7218274586187,-73.9879689992204,111,4.5,indian,ny
Harvest Kitchen,40.777697,-73.978357,85,4.0,indian,ny
Eugene & Co,40.6838112,-73.9438324,195,4.0,indian,ny
Calle Dao - Chelsea,40.7476515,-74.0037312,538,4.5,indian,ny
Rabbithole Restaurant,40.7122932799856,-73.9628687873483,810,4.0,indian,ny
Taureau,40.72452,-74.00569,570,4.5,indian,ny
Cooper's Craft & Kitchen,40.742702,-74.000778,377,4.0,indian,ny
Nowadays,40.6930436149127,-73.901419658197,160,3.5,indian,ny
Hourglass Tavern,40.760952,-73.9903269,751,4.0,indian,ny
Della,40.65287,-73.97631,113,4.0,indian,ny
Tamarind,40.71909,-74.00892,891,4.0,indian,ny
Mesa Coyoacan,40.715528,-73.944273,750,4.0,indian,ny
Bao Bao Cafe,40.70854,-74.01367,170,4.0,indian,ny
The Usual,40.72056,-73.99527,100,4.0,indian,ny
Manhattan Proper,40.713341940631,-74.0080507346,331,4.0,indian,ny
Miznon,40.742575,-74.006206,309,4.0,indian,ny
Smithfield Hall,40.7447532620452,-73.9934939850447,458,4.0,indian,ny
Santa Panza,40.6947,-73.93068,150,4.5,indian,ny
The Smith,40.74424,-73.98878,915,4.0,indian,ny
Los Papi's,40.7021,-73.98444,75,4.0,indian,ny
Unagi,40.72084,-73.99601,49,4.0,indian,ny
Bubby's High Line,40.7395398791443,-74.0078054871199,753,3.5,indian,ny
Nish Nush,40.715688,-74.007695,702,4.5,indian,ny
Via Carota,40.7331,-74.00369,505,4.0,indian,ny
Zutto Japanese American Pub,40.71847,-74.00903,870,4.0,indian,ny
Mighty Quinn's Barbeque,40.727574,-73.988623,1738,4.0,indian,ny
Casa Nonna,40.75496,-73.99247,528,4.0,indian,ny
The Fulton,40.7053694327276,-74.0010633899353,142,3.5,indian,ny
Barboncino Pizza & Bar,40.67206,-73.95717,924,4.0,indian,ny
Laut,40.73756,-73.9911,1188,3.5,indian,ny
Randolph Beer,40.7120096,-73.9634612,371,4.0,indian,ny
Yia Yia's Taverna,40.70401,-73.93086,128,5.0,indian,ny
The Polo Bar,40.761559099,-73.9743427135,402,4.0,indian,ny
Mekelburg's,40.687542,-73.962334,250,4.0,indian,ny
Cent'Anni,40.6730907423467,-73.9573492245369,413,3.5,indian,ny
MAMO Restaurant,40.72186,-74.00382,244,4.0,indian,ny
Maiella,40.7470416595732,-73.956579002435,850,4.0,indian,ny
Pier A Harbor House,40.704364,-74.018051,639,3.0,indian,ny
Le Garage,40.6993863968861,-73.9265948743181,145,4.0,indian,ny
Sushumai Asian Fusion,40.7211610690848,-73.9872866123915,173,4.5,indian,ny
Tavern on Jane,40.73822,-74.00426,403,4.0,indian,ny
Quality Eats,40.7345,-74.00004,411,4.0,indian,ny
Bunny,40.68202,-73.94977,30,5.0,indian,ny
Pinch Chinese,40.72645,-74.0018,326,4.0,indian,ny
Flame,40.78396,-73.97444,382,4.0,indian,ny
Bustan,40.7859082,-73.9759551,495,4.0,indian,ny
The Meatball Shop,40.736125,-74.000607,862,4.0,indian,ny
Zum Schneider,40.72421,-73.978862,580,4.0,indian,ny
Kor Tor Mor,40.6846634,-73.9918633,232,4.0,indian,ny
Fishing Restaurant Zauo,40.7444,-73.99455,224,4.0,indian,ny
Sweet Chick,40.67763,-73.97255,587,4.0,indian,ny
Harry's,40.704512,-74.009834,672,4.0,indian,ny
B Squared,40.7615509,-73.9906616,422,4.5,indian,ny
Apollonia,40.70785,-73.94476,28,4.5,indian,ny
LunÀtico,40.6834345006833,-73.9346118563989,107,4.5,indian,ny
Hunan Slurp,40.72669,-73.98563,205,4.0,indian,ny
Ootoya Times Square,40.75487,-73.98599,900,4.0,indian,ny
Fausto,40.67597,-73.97181,145,4.0,indian,ny
Tatsu Ramen,40.72908,-73.98446,413,4.0,indian,ny
Counter & Bodega,40.745,-73.9982,76,4.5,indian,ny
CajunSea & Oyster Bar,40.7483352,-73.9867701,1214,4.0,indian,ny
Bap,40.74618,-73.97802,117,4.5,indian,ny
